underlying_symbol,quote_date,root,expiration,strike,option_type,open,high,low,close,trade_volume,bid_size_1545,bid_1545,ask_size_1545,ask_1545,underlying_bid_1545,underlying_ask_1545,implied_underlying_price_1545,active_underlying_price_1545,implied_volatility_1545,delta_1545,gamma_1545,theta_1545,vega_1545,rho_1545,bid_size_eod,bid_eod,ask_size_eod,ask_eod,underlying_bid_eod,underlying_ask_eod,vwap,open_interest,delivery_code
SPY,2016-12-15,SPY,2016-12-16,165.000,C,62.3500,62.3500,61.8000,61.8000,1411,2,61.8100,21,62.0100,226.9000,226.9100,226.1169,226.9100,0.0200,1.0000,0.0000,0.0000,0.0000,0.4662,1,61.5400,10,62.1000,226.8700,226.8900,61.9286,349,
SPY,2016-12-15,SPY,2016-12-16,165.000,P,0.0100,0.0100,0.0100,0.0100,1,0,0.0000,11731,0.0100,226.9000,226.9100,226.1169,226.9100,1.9070,-0.0008,0.0001,-0.0051,0.0003,-0.0005,0,0.0000,9815,0.0100,226.8700,226.8900,0.0100,56053,
SPY,2016-12-15,SPY,2016-12-16,166.000,C,0.0000,0.0000,0.0000,0.0000,0,15,60.6400,15,61.2500,226.9000,226.9100,226.1169,226.9100,3.6406,0.9515,0.0022,-0.0350,0.0114,0.4377,10,60.4000,10,61.1000,226.8700,226.8900,0.0000,12,
SPY,2016-12-15,SPY,2016-12-16,166.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,11560,0.0100,226.9000,226.9100,226.1169,226.9100,1.8722,-0.0008,0.0001,-0.0050,0.0003,-0.0005,0,0.0000,6158,0.0100,226.8700,226.8900,0.0000,5054,
SPY,2016-12-15,SPY,2016-12-16,167.000,C,0.0000,0.0000,0.0000,0.0000,0,15,59.6300,15,60.2500,226.9000,226.9100,226.1169,226.9100,3.5593,0.9518,0.0022,-0.0299,0.0114,0.4408,10,59.4000,10,60.1000,226.8700,226.8900,0.0000,2,
SPY,2016-12-15,SPY,2016-12-16,167.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,11534,0.0100,226.9000,226.9100,226.1169,226.9100,1.8352,-0.0008,0.0001,-0.0049,0.0003,-0.0005,0,0.0000,6160,0.0100,226.8700,226.8900,0.0000,3929,
SPY,2016-12-15,SPY,2016-12-16,168.000,C,0.0000,0.0000,0.0000,0.0000,0,15,58.5100,15,59.1400,226.9000,226.9100,226.1169,226.9100,0.0200,1.0000,0.0000,0.0000,0.0000,0.4747,10,58.6700,10,59.3700,226.8700,226.8900,0.0000,0,
SPY,2016-12-15,SPY,2016-12-16,168.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,11503,0.0100,226.9000,226.9100,226.1169,226.9100,1.8038,-0.0008,0.0001,-0.0050,0.0003,-0.0005,0,0.0000,6159,0.0100,226.8700,226.8900,0.0000,6303,
SPY,2016-12-15,SPY,2016-12-16,169.000,C,0.0000,0.0000,0.0000,0.0000,0,15,57.5100,15,58.1400,226.9000,226.9100,226.1169,226.9100,0.0200,1.0000,0.0000,0.0000,0.0000,0.4775,10,57.4000,10,58.1000,226.8700,226.8900,0.0000,0,
SPY,2016-12-15,SPY,2016-12-16,169.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,11532,0.0100,226.9000,226.9100,226.1169,226.9100,1.7686,-0.0008,0.0001,-0.0050,0.0003,-0.0005,0,0.0000,6159,0.0100,226.8700,226.8900,0.0000,6485,
SPY,2016-12-15,SPY,2016-12-16,170.000,C,56.7800,57.3800,56.3600,56.8000,916,32,56.8000,2,57.0300,226.9000,226.9100,226.1169,226.9100,3.3115,0.9529,0.0023,-0.0049,0.0111,0.4502,1,56.5500,10,57.1000,226.8700,226.8900,56.7436,128,
SPY,2016-12-15,SPY,2016-12-16,170.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,12673,0.0100,226.9000,226.9100,226.1169,226.9100,1.7361,-0.0008,0.0001,-0.0050,0.0003,-0.0006,0,0.0000,7279,0.0100,226.8700,226.8900,0.0000,60110,
SPY,2016-12-15,SPY,2016-12-16,171.000,C,0.0000,0.0000,0.0000,0.0000,0,15,55.5100,15,56.1400,226.9000,226.9100,226.1169,226.9100,0.0200,1.0000,0.0000,0.0000,0.0000,0.4831,10,55.6700,10,56.3700,226.8700,226.8900,0.0000,10,
SPY,2016-12-15,SPY,2016-12-16,171.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,11385,0.0100,226.9000,226.9100,226.1169,226.9100,1.7048,-0.0009,0.0001,-0.0051,0.0004,-0.0006,0,0.0000,6158,0.0100,226.8700,226.8900,0.0000,2191,
SPY,2016-12-15,SPY,2016-12-16,172.000,C,0.0000,0.0000,0.0000,0.0000,0,15,54.5100,15,55.1400,226.9000,226.9100,226.1169,226.9100,0.0200,1.0000,0.0000,0.0000,0.0000,0.4860,10,54.6700,10,55.3700,226.8700,226.8900,0.0000,10,
SPY,2016-12-15,SPY,2016-12-16,172.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,11307,0.0100,226.9000,226.9100,226.1169,226.9100,1.6684,-0.0009,0.0001,-0.0049,0.0004,-0.0006,0,0.0000,5964,0.0100,226.8700,226.8900,0.0000,3329,
SPY,2016-12-15,SPY,2016-12-16,173.000,C,0.0000,0.0000,0.0000,0.0000,0,15,53.5100,15,54.1400,226.9000,226.9100,226.1169,226.9100,0.0200,1.0000,0.0000,0.0000,0.0000,0.4888,10,53.4000,10,54.1000,226.8700,226.8900,0.0000,0,
SPY,2016-12-15,SPY,2016-12-16,173.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,11318,0.0100,226.9000,226.9100,226.1169,226.9100,1.6382,-0.0009,0.0002,-0.0050,0.0004,-0.0006,0,0.0000,5974,0.0100,226.8700,226.8900,0.0000,2831,
SPY,2016-12-15,SPY,2016-12-16,174.000,C,0.0000,0.0000,0.0000,0.0000,0,15,52.5300,15,53.1400,226.9000,226.9100,226.1169,226.9100,0.0200,1.0000,0.0000,0.0000,0.0000,0.4916,10,52.6700,10,53.3700,226.8700,226.8900,0.0000,213,
SPY,2016-12-15,SPY,2016-12-16,174.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,10032,0.0100,226.9000,226.9100,226.1169,226.9100,1.6069,-0.0009,0.0002,-0.0051,0.0004,-0.0006,0,0.0000,5430,0.0100,226.8700,226.8900,0.0000,35776,
SPY,2016-12-15,SPY,2016-12-16,175.000,C,51.2000,52.3500,51.2000,52.0000,1088,2,51.8100,51,52.0200,226.9000,226.9100,226.1169,226.9100,2.9523,0.9532,0.0026,-0.0050,0.0111,0.4648,1,51.4700,10,52.1000,226.8700,226.8900,51.7999,1247,
SPY,2016-12-15,SPY,2016-12-16,175.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,10712,0.0100,226.9000,226.9100,226.1169,226.9100,1.5726,-0.0009,0.0002,-0.0050,0.0004,-0.0006,0,0.0000,6421,0.0100,226.8700,226.8900,0.0000,83437,
SPY,2016-12-15,SPY,2016-12-16,176.000,C,0.0000,0.0000,0.0000,0.0000,0,15,50.6300,15,51.2500,226.9000,226.9100,226.1169,226.9100,2.9070,0.9520,0.0027,-0.0299,0.0113,0.4668,10,50.6700,10,51.3700,226.8700,226.8900,0.0000,63,
SPY,2016-12-15,SPY,2016-12-16,176.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,10798,0.0100,226.9000,226.9100,226.1169,226.9100,1.5397,-0.0010,0.0002,-0.0050,0.0004,-0.0006,0,0.0000,5868,0.0100,226.8700,226.8900,0.0000,9272,
SPY,2016-12-15,SPY,2016-12-16,177.000,C,0.0000,0.0000,0.0000,0.0000,0,15,49.5200,15,50.1300,226.9000,226.9100,226.1169,226.9100,0.0200,1.0000,0.0000,0.0000,0.0000,0.5001,10,49.6700,10,50.3700,226.8700,226.8900,0.0000,76,
SPY,2016-12-15,SPY,2016-12-16,177.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,10661,0.0100,226.9000,226.9100,226.1169,226.9100,1.5070,-0.0010,0.0002,-0.0050,0.0004,-0.0006,0,0.0000,6861,0.0100,226.8700,226.8900,0.0000,9775,
SPY,2016-12-15,SPY,2016-12-16,178.000,C,0.0000,0.0000,0.0000,0.0000,0,15,48.6400,15,49.2500,226.9000,226.9100,226.1169,226.9100,2.7760,0.9517,0.0028,-0.0350,0.0114,0.4723,10,48.6700,10,49.3700,226.8700,226.8900,0.0000,676,
SPY,2016-12-15,SPY,2016-12-16,178.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,12560,0.0100,226.9000,226.9100,226.1169,226.9100,1.4753,-0.0010,0.0002,-0.0050,0.0004,-0.0007,0,0.0000,4965,0.0100,226.8700,226.8900,0.0000,39902,
SPY,2016-12-15,SPY,2016-12-16,179.000,C,0.0000,0.0000,0.0000,0.0000,0,15,47.6300,15,48.2500,226.9000,226.9100,226.1169,226.9100,2.7044,0.9519,0.0029,-0.0300,0.0114,0.4753,10,47.4000,10,48.1000,226.8700,226.8900,0.0000,1448,
SPY,2016-12-15,SPY,2016-12-16,179.000,P,0.0100,0.0100,0.0100,0.0100,10,0,0.0000,11488,0.0100,226.9000,226.9100,226.1169,226.9100,1.4436,-0.0010,0.0002,-0.0050,0.0004,-0.0007,0,0.0000,4920,0.0100,226.8700,226.8900,0.0100,11496,
SPY,2016-12-15,SPY,2016-12-16,179.500,C,0.0000,0.0000,0.0000,0.0000,0,15,47.0200,15,47.6300,226.9000,226.9100,226.1169,226.9100,0.0200,1.0000,0.0000,0.0000,0.0000,0.5071,10,47.1700,10,47.8700,226.8700,226.8900,0.0000,116,
SPY,2016-12-15,SPY,2016-12-16,179.500,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,9879,0.0100,226.9000,226.9100,226.1169,226.9100,1.4273,-0.0010,0.0002,-0.0050,0.0004,-0.0007,0,0.0000,4958,0.0100,226.8700,226.8900,0.0000,455,
SPY,2016-12-15,SPY,2016-12-16,180.000,C,47.2500,47.3000,46.7900,46.8000,5519,22,46.8100,33,47.0200,226.9000,226.9100,226.1169,226.9100,2.6131,0.9532,0.0029,-0.0050,0.0111,0.4791,1,46.5400,10,47.1000,226.8700,226.8900,46.8566,9759,
SPY,2016-12-15,SPY,2016-12-16,180.000,P,0.0000,0.0000,0.0000,0.0000,100,0,0.0000,13733,0.0100,226.9000,226.9100,226.1169,226.9100,1.4100,-0.0010,0.0002,-0.0049,0.0004,-0.0007,0,0.0000,8937,0.0100,226.8700,226.8900,0.0000,75589,
SPY,2016-12-15,SPY,2016-12-16,180.500,C,0.0000,0.0000,0.0000,0.0000,0,15,46.1300,15,46.7500,226.9000,226.9100,226.1169,226.9100,2.6057,0.9518,0.0030,-0.0300,0.0114,0.4796,10,45.9000,10,46.6000,226.8700,226.8900,0.0000,6,
SPY,2016-12-15,SPY,2016-12-16,180.500,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,10024,0.0100,226.9000,226.9100,226.1169,226.9100,1.3949,-0.0010,0.0002,-0.0050,0.0004,-0.0007,0,0.0000,4965,0.0100,226.8700,226.8900,0.0000,100,
SPY,2016-12-15,SPY,2016-12-16,181.000,C,0.0000,0.0000,0.0000,0.0000,0,10,45.7900,15,46.1300,226.9000,226.9100,226.1169,226.9100,2.5931,0.9506,0.0031,-0.0500,0.0116,0.4802,10,45.6700,10,46.3700,226.8700,226.8900,0.0000,1335,
SPY,2016-12-15,SPY,2016-12-16,181.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,10493,0.0100,226.9000,226.9100,226.1169,226.9100,1.3808,-0.0011,0.0002,-0.0050,0.0004,-0.0007,0,0.0000,4920,0.0100,226.8700,226.8900,0.0000,12244,
SPY,2016-12-15,SPY,2016-12-16,181.500,C,0.0000,0.0000,0.0000,0.0000,0,15,45.0100,15,45.6400,226.9000,226.9100,226.1169,226.9100,0.0200,1.0000,0.0000,0.0000,0.0000,0.5128,10,45.1700,10,45.8700,226.8700,226.8900,0.0000,568,
SPY,2016-12-15,SPY,2016-12-16,181.500,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,9847,0.0100,226.9000,226.9100,226.1169,226.9100,1.3638,-0.0011,0.0002,-0.0050,0.0004,-0.0007,0,0.0000,4959,0.0100,226.8700,226.8900,0.0000,981,
SPY,2016-12-15,SPY,2016-12-16,182.000,C,0.0000,0.0000,0.0000,0.0000,0,15,44.6300,15,45.2500,226.9000,226.9100,226.1169,226.9100,2.5086,0.9516,0.0031,-0.0300,0.0114,0.4837,10,44.6700,10,45.3700,226.8700,226.8900,0.0000,1388,
SPY,2016-12-15,SPY,2016-12-16,182.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,10493,0.0100,226.9000,226.9100,226.1169,226.9100,1.3481,-0.0011,0.0002,-0.0050,0.0004,-0.0007,0,0.0000,5030,0.0100,226.8700,226.8900,0.0000,27807,
SPY,2016-12-15,SPY,2016-12-16,182.500,C,0.0000,0.0000,0.0000,0.0000,0,15,44.1400,15,44.7500,226.9000,226.9100,226.1169,226.9100,2.4818,0.9512,0.0032,-0.0350,0.0115,0.4849,10,44.1700,10,44.8700,226.8700,226.8900,0.0000,826,
SPY,2016-12-15,SPY,2016-12-16,182.500,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,12202,0.0100,226.9000,226.9100,226.1169,226.9100,1.3337,-0.0011,0.0002,-0.0051,0.0004,-0.0007,0,0.0000,4958,0.0100,226.8700,226.8900,0.0000,5208,
SPY,2016-12-15,SPY,2016-12-16,183.000,C,44.1300,44.1300,44.1300,44.1300,7,2,43.8100,53,44.0400,226.9000,226.9100,226.1169,226.9100,2.4290,0.9524,0.0032,-0.0150,0.0112,0.4872,10,43.6700,1,44.2500,226.8700,226.8900,44.1300,1388,
SPY,2016-12-15,SPY,2016-12-16,183.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,11877,0.0100,226.9000,226.9100,226.1169,226.9100,1.3168,-0.0011,0.0002,-0.0050,0.0004,-0.0007,0,0.0000,4965,0.0100,226.8700,226.8900,0.0000,14763,
SPY,2016-12-15,SPY,2016-12-16,183.500,C,0.0000,0.0000,0.0000,0.0000,0,15,43.0100,15,43.6400,226.9000,226.9100,226.1169,226.9100,0.0200,1.0000,0.0000,0.0000,0.0000,0.5184,10,42.9000,10,43.6000,226.8700,226.8900,0.0000,196,
SPY,2016-12-15,SPY,2016-12-16,183.500,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,9861,0.0100,226.9000,226.9100,226.1169,226.9100,1.3009,-0.0011,0.0002,-0.0050,0.0005,-0.0007,0,0.0000,4959,0.0100,226.8700,226.8900,0.0000,1734,
SPY,2016-12-15,SPY,2016-12-16,184.000,C,42.1900,43.3200,42.1900,43.3200,10,15,42.6400,15,43.2500,226.9000,226.9100,226.1169,226.9100,2.3870,0.9510,0.0033,-0.0350,0.0115,0.4891,10,42.6700,10,43.3700,226.8700,226.8900,42.5290,507,
SPY,2016-12-15,SPY,2016-12-16,184.000,P,0.0100,0.0100,0.0100,0.0100,1,0,0.0000,11772,0.0100,226.9000,226.9100,226.1169,226.9100,1.2862,-0.0011,0.0002,-0.0050,0.0005,-0.0007,0,0.0000,4958,0.0100,226.8700,226.8900,0.0100,25292,
SPY,2016-12-15,SPY,2016-12-16,184.500,C,0.0000,0.0000,0.0000,0.0000,0,15,42.1300,15,42.7500,226.9000,226.9100,226.1169,226.9100,2.3505,0.9512,0.0034,-0.0300,0.0115,0.4907,10,42.1700,10,42.8700,226.8700,226.8900,0.0000,203,
SPY,2016-12-15,SPY,2016-12-16,184.500,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,9853,0.0100,226.9000,226.9100,226.1169,226.9100,1.2678,-0.0011,0.0002,-0.0049,0.0005,-0.0007,0,0.0000,4959,0.0100,226.8700,226.8900,0.0000,353,
SPY,2016-12-15,SPY,2016-12-16,185.000,C,41.1700,43.3700,41.1700,41.9000,38042,22,41.8100,12,42.0400,226.9000,226.9100,226.1169,226.9100,2.3031,0.9522,0.0034,-0.0150,0.0113,0.4928,1,41.7800,1,42.2700,226.8700,226.8900,41.8639,59664,
SPY,2016-12-15,SPY,2016-12-16,185.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,13165,0.0100,226.9000,226.9100,226.1169,226.9100,1.2539,-0.0012,0.0003,-0.0050,0.0005,-0.0008,0,0.0000,6183,0.0100,226.8700,226.8900,0.0000,138198,
SPY,2016-12-15,SPY,2016-12-16,185.500,C,0.0000,0.0000,0.0000,0.0000,0,15,41.1300,15,41.7500,226.9000,226.9100,226.1169,226.9100,2.2884,0.9510,0.0035,-0.0299,0.0115,0.4934,10,41.1700,10,41.8700,226.8700,226.8900,0.0000,21,
SPY,2016-12-15,SPY,2016-12-16,185.500,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,9864,0.0100,226.9000,226.9100,226.1169,226.9100,1.2384,-0.0012,0.0003,-0.0050,0.0005,-0.0008,0,0.0000,4959,0.0100,226.8700,226.8900,0.0000,8695,
SPY,2016-12-15,SPY,2016-12-16,186.000,C,0.0000,0.0000,0.0000,0.0000,0,15,40.5100,15,41.1400,226.9000,226.9100,226.1169,226.9100,0.0200,1.0000,0.0000,0.0000,0.0000,0.5255,10,40.4000,10,41.1000,226.8700,226.8900,0.0000,808,
SPY,2016-12-15,SPY,2016-12-16,186.000,P,0.0100,0.0100,0.0100,0.0100,4,0,0.0000,10494,0.0100,226.9000,226.9100,226.1169,226.9100,1.2229,-0.0012,0.0003,-0.0050,0.0005,-0.0008,0,0.0000,4920,0.0100,226.8700,226.8900,0.0100,18649,
SPY,2016-12-15,SPY,2016-12-16,186.500,C,0.0000,0.0000,0.0000,0.0000,0,15,40.1300,15,40.7500,226.9000,226.9100,226.1169,226.9100,2.2272,0.9508,0.0036,-0.0300,0.0116,0.4961,10,40.1700,10,40.8700,226.8700,226.8900,0.0000,0,
SPY,2016-12-15,SPY,2016-12-16,186.500,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,11736,0.0100,226.9000,226.9100,226.1169,226.9100,1.2091,-0.0012,0.0003,-0.0051,0.0005,-0.0008,0,0.0000,4958,0.0100,226.8700,226.8900,0.0000,9056,
SPY,2016-12-15,SPY,2016-12-16,187.000,C,0.0000,0.0000,0.0000,0.0000,0,15,39.5200,10,40.0500,226.9000,226.9100,226.1169,226.9100,0.0200,1.0000,0.0000,0.0000,0.0000,0.5283,10,39.4000,10,40.1000,226.8700,226.8900,0.0000,3695,
SPY,2016-12-15,SPY,2016-12-16,187.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,10489,0.0100,226.9000,226.9100,226.1169,226.9100,1.1922,-0.0012,0.0003,-0.0050,0.0005,-0.0008,0,0.0000,4920,0.0100,226.8700,226.8900,0.0000,25567,
SPY,2016-12-15,SPY,2016-12-16,187.500,C,0.0000,0.0000,0.0000,0.0000,0,15,39.1300,15,39.7500,226.9000,226.9100,226.1169,226.9100,2.1665,0.9506,0.0037,-0.0299,0.0116,0.4988,10,38.9000,10,39.6000,226.8700,226.8900,0.0000,459,
SPY,2016-12-15,SPY,2016-12-16,187.500,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,9825,0.0100,226.9000,226.9100,226.1169,226.9100,1.1764,-0.0012,0.0003,-0.0050,0.0005,-0.0008,0,0.0000,4956,0.0100,226.8700,226.8900,0.0000,6257,
SPY,2016-12-15,SPY,2016-12-16,188.000,C,0.0000,0.0000,0.0000,0.0000,0,22,38.8000,22,39.0400,226.9000,226.9100,226.1169,226.9100,2.1135,0.9521,0.0037,-0.0100,0.0113,0.5013,10,38.6700,1,39.2400,226.8700,226.8900,0.0000,1624,
SPY,2016-12-15,SPY,2016-12-16,188.000,P,0.0100,0.0100,0.0100,0.0100,102,0,0.0000,10493,0.0100,226.9000,226.9100,226.1169,226.9100,1.1610,-0.0012,0.0003,-0.0050,0.0005,-0.0008,0,0.0000,5737,0.0100,226.8700,226.8900,0.0100,43276,
SPY,2016-12-15,SPY,2016-12-16,188.500,C,0.0000,0.0000,0.0000,0.0000,0,15,38.1300,15,38.7500,226.9000,226.9100,226.1169,226.9100,2.1067,0.9503,0.0038,-0.0300,0.0117,0.5015,10,38.1700,10,38.8700,226.8700,226.8900,0.0000,132,
SPY,2016-12-15,SPY,2016-12-16,188.500,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,9813,0.0100,226.9000,226.9100,226.1169,226.9100,1.1449,-0.0013,0.0003,-0.0050,0.0005,-0.0008,0,0.0000,4954,0.0100,226.8700,226.8900,0.0000,5922,
SPY,2016-12-15,SPY,2016-12-16,189.000,C,38.4500,38.4500,38.4500,38.4500,2,15,37.6300,15,38.2500,226.9000,226.9100,226.1169,226.9100,2.0770,0.9502,0.0039,-0.0300,0.0117,0.5029,10,37.4000,10,38.1000,226.8700,226.8900,38.4500,867,
SPY,2016-12-15,SPY,2016-12-16,189.000,P,0.0100,0.0100,0.0100,0.0100,4,0,0.0000,11702,0.0100,226.9000,226.9100,226.1169,226.9100,1.1322,-0.0013,0.0003,-0.0051,0.0005,-0.0008,0,0.0000,4954,0.0100,226.8700,226.8900,0.0100,31714,
SPY,2016-12-15,SPY,2016-12-16,189.500,C,0.0000,0.0000,0.0000,0.0000,0,15,37.0100,15,37.6400,226.9000,226.9100,226.1169,226.9100,0.0200,1.0000,0.0000,0.0000,0.0000,0.5354,10,37.1700,10,37.8700,226.8700,226.8900,0.0000,191,
SPY,2016-12-15,SPY,2016-12-16,189.500,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,9838,0.0100,226.9000,226.9100,226.1169,226.9100,1.1149,-0.0013,0.0003,-0.0050,0.0005,-0.0008,0,0.0000,4957,0.0100,226.8700,226.8900,0.0000,5559,
SPY,2016-12-15,SPY,2016-12-16,190.000,C,37.2500,37.2500,36.7500,37.0000,38522,78,36.8300,81,37.0100,226.9000,226.9100,226.1169,226.9100,1.9941,0.9516,0.0039,-0.0100,0.0114,0.5067,8,36.7300,1,37.0500,226.8700,226.8900,36.8988,47180,
SPY,2016-12-15,SPY,2016-12-16,190.000,P,0.0100,0.0100,0.0100,0.0100,1,0,0.0000,13844,0.0100,226.9000,226.9100,226.1169,226.9100,1.0997,-0.0013,0.0003,-0.0050,0.0005,-0.0009,0,0.0000,7922,0.0100,226.8700,226.8900,0.0100,161144,
SPY,2016-12-15,SPY,2016-12-16,190.500,C,0.0000,0.0000,0.0000,0.0000,0,72,36.1900,738,36.6800,226.9000,226.9100,226.1169,226.9100,1.9829,0.9501,0.0041,-0.0250,0.0117,0.5071,10,36.1700,10,36.8700,226.8700,226.8900,0.0000,504,
SPY,2016-12-15,SPY,2016-12-16,190.500,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,8805,0.0100,226.9000,226.9100,226.1169,226.9100,1.0837,-0.0013,0.0003,-0.0050,0.0005,-0.0009,0,0.0000,4952,0.0100,226.8700,226.8900,0.0000,3786,
SPY,2016-12-15,SPY,2016-12-16,191.000,C,35.7800,35.7800,35.7800,35.7800,2,157,35.6800,1917,36.1800,226.9000,226.9100,226.1169,226.9100,1.9478,0.9504,0.0041,-0.0200,0.0116,0.5088,10,35.6700,10,36.3700,226.8700,226.8900,35.7800,1129,
SPY,2016-12-15,SPY,2016-12-16,191.000,P,0.0100,0.0100,0.0100,0.0100,10,0,0.0000,10737,0.0100,226.9000,226.9100,226.1169,226.9100,1.0697,-0.0014,0.0003,-0.0050,0.0005,-0.0009,0,0.0000,4962,0.0100,226.8700,226.8900,0.0100,32666,
SPY,2016-12-15,SPY,2016-12-16,191.500,C,0.0000,0.0000,0.0000,0.0000,0,43,35.1600,30,35.6700,226.9000,226.9100,226.1169,226.9100,1.8997,0.9518,0.0041,-0.0050,0.0114,0.5111,10,35.1700,10,35.8700,226.8700,226.8900,0.0000,163,
SPY,2016-12-15,SPY,2016-12-16,191.500,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,8814,0.0100,226.9000,226.9100,226.1169,226.9100,1.0538,-0.0014,0.0004,-0.0050,0.0005,-0.0009,0,0.0000,4952,0.0100,226.8700,226.8900,0.0000,1093,
SPY,2016-12-15,SPY,2016-12-16,192.000,C,34.9800,34.9800,34.9800,34.9800,3,79,34.8300,83,35.0100,226.9000,226.9100,226.1169,226.9100,1.8772,0.9511,0.0042,-0.0100,0.0115,0.5121,10,34.7300,50,35.0700,226.8700,226.8900,34.9800,4182,
SPY,2016-12-15,SPY,2016-12-16,192.000,P,0.0100,0.0100,0.0100,0.0100,249,0,0.0000,10564,0.0100,226.9000,226.9100,226.1169,226.9100,1.0386,-0.0014,0.0004,-0.0050,0.0005,-0.0009,0,0.0000,5330,0.0100,226.8700,226.8900,0.0100,61514,
SPY,2016-12-15,SPY,2016-12-16,192.500,C,0.0000,0.0000,0.0000,0.0000,0,15,34.1500,15,34.7600,226.9000,226.9100,226.1169,226.9100,1.8917,0.9473,0.0045,-0.0450,0.0123,0.5110,10,33.9000,10,34.6000,226.8700,226.8900,0.0000,733,
SPY,2016-12-15,SPY,2016-12-16,192.500,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,8873,0.0100,226.9000,226.9100,226.1169,226.9100,1.0217,-0.0014,0.0004,-0.0049,0.0005,-0.0009,0,0.0000,4979,0.0100,226.8700,226.8900,0.0000,7426,
SPY,2016-12-15,SPY,2016-12-16,193.000,C,33.1900,34.3000,33.1800,34.3000,36,100,33.6700,15,34.2500,226.9000,226.9100,226.1169,226.9100,1.8693,0.9466,0.0046,-0.0500,0.0124,0.5119,13,33.4200,11,34.0800,226.8700,226.8900,33.9822,2106,
SPY,2016-12-15,SPY,2016-12-16,193.000,P,0.0100,0.0100,0.0100,0.0100,5,0,0.0000,9617,0.0100,226.9000,226.9100,226.1169,226.9100,1.0085,-0.0014,0.0004,-0.0050,0.0006,-0.0009,0,0.0000,4928,0.0100,226.8700,226.8900,0.0100,30276,
SPY,2016-12-15,SPY,2016-12-16,193.500,C,0.0000,0.0000,0.0000,0.0000,0,88,33.1300,1456,33.6800,226.9000,226.9100,226.1169,226.9100,0.0200,1.0000,0.0000,0.0000,0.0000,0.5467,10,33.1700,10,33.8700,226.8700,226.8900,0.0000,1152,
SPY,2016-12-15,SPY,2016-12-16,193.500,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,9865,0.0100,226.9000,226.9100,226.1169,226.9100,0.9933,-0.0014,0.0004,-0.0050,0.0006,-0.0009,0,0.0000,4958,0.0100,226.8700,226.8900,0.0000,6477,
SPY,2016-12-15,SPY,2016-12-16,194.000,C,0.0000,0.0000,0.0000,0.0000,0,694,32.6900,27,33.0300,226.9000,226.9100,226.1169,226.9100,0.0200,1.0000,0.0000,0.0000,0.0000,0.5481,11,32.5900,11,33.0800,226.8700,226.8900,0.0000,1865,
SPY,2016-12-15,SPY,2016-12-16,194.000,P,0.0100,0.0500,0.0100,0.0100,284,0,0.0000,11106,0.0100,226.9000,226.9100,226.1169,226.9100,0.9776,-0.0015,0.0004,-0.0050,0.0006,-0.0010,0,0.0000,5349,0.0100,226.8700,226.8900,0.0127,40419,
SPY,2016-12-15,SPY,2016-12-16,194.500,C,0.0000,0.0000,0.0000,0.0000,0,88,32.1300,1480,32.6800,226.9000,226.9100,226.1169,226.9100,0.0200,1.0000,0.0000,0.0000,0.0000,0.5495,10,31.9000,10,32.6000,226.8700,226.8900,0.0000,1343,
SPY,2016-12-15,SPY,2016-12-16,194.500,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,8405,0.0100,226.9000,226.9100,226.1169,226.9100,0.9643,-0.0015,0.0004,-0.0051,0.0006,-0.0010,0,0.0000,4952,0.0100,226.8700,226.8900,0.0000,9386,
